60.054178145087235, 13005.050505050505
65.30486685032139, 11792.929292929293
70.01101928374656, 10631.313131313134
75.08080808080807, 9469.696969696972
80.33608815426996, 8510.10101010101
84.86409550045913, 7550.505050505049
89.93847566574836, 6641.414141414141
95.1955922865014, 5782.828282828283
100.09090909090908, 5025.25252525253
104.98622589531679, 4267.676767676763
110.24426078971531, 3459.5959595959575
114.77685950413219, 2752.525252525251
119.67493112947655, 2146.464646464643
124.93572084481174, 1489.8989898989894
129.83379247015608, 883.8383838383888
135.09550045913682, 277.77777777777374
