In [5]: run section-4-7-venus-smallsat-performance-analysis-prd.py
RUN #: 183, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 169, EFPA: -5.21, SIGMA: 0.54, APO : 2111.67
RUN #: 184, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 41, EFPA: -5.16, SIGMA: 0.84, APO : 1862.84
RUN #: 185, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 102, EFPA: -5.16, SIGMA: 0.14, APO : 1780.78
RUN #: 186, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 112, EFPA: -5.18, SIGMA: 0.35, APO : 1628.37
RUN #: 187, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 87, EFPA: -5.20, SIGMA: -0.84, APO : 2080.61
RUN #: 188, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 110, EFPA: -5.20, SIGMA: 1.09, APO : 1955.21
RUN #: 189, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 119, EFPA: -5.19, SIGMA: 0.84, APO : 1892.68
RUN #: 190, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 34, EFPA: -5.23, SIGMA: -0.07, APO : 2973.56
RUN #: 191, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 102, EFPA: -5.18, SIGMA: -0.77, APO : 1875.21
RUN #: 192, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 164, EFPA: -5.19, SIGMA: -3.10, APO : 1852.45
RUN #: 193, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 51, EFPA: -5.22, SIGMA: -0.49, APO : 2513.15
RUN #: 194, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 67, EFPA: -5.24, SIGMA: -0.34, APO : 1344.72
RUN #: 195, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 48, EFPA: -5.22, SIGMA: -3.18, APO : 2012.64
RUN #: 196, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 75, EFPA: -5.19, SIGMA: 2.42, APO : 1847.37
RUN #: 197, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 4, EFPA: -5.19, SIGMA: -0.14, APO : 1892.88
RUN #: 198, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 194, EFPA: -5.19, SIGMA: -0.24, APO : 1786.02
RUN #: 199, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 65, EFPA: -5.15, SIGMA: 2.38, APO : 2079.02
RUN #: 200, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 34, EFPA: -5.19, SIGMA: -0.81, APO : 2104.26
RUN #: 201, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 49, EFPA: -5.25, SIGMA: 0.33, APO : 1650.54
RUN #: 202, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 4, EFPA: -5.19, SIGMA: -1.58, APO : 1780.12
RUN #: 203, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 62, EFPA: -5.21, SIGMA: 0.34, APO : 1864.30
RUN #: 204, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 168, EFPA: -5.21, SIGMA: 2.16, APO : 2214.96
RUN #: 205, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 80, EFPA: -5.22, SIGMA: 0.82, APO : 3082.09
RUN #: 206, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 67, EFPA: -5.13, SIGMA: -0.19, APO : 1835.30
RUN #: 207, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 117, EFPA: -5.16, SIGMA: -0.43, APO : 1968.37
RUN #: 208, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 181, EFPA: -5.19, SIGMA: 0.68, APO : 2121.36
RUN #: 209, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 12, EFPA: -5.17, SIGMA: -0.56, APO : 1816.95
RUN #: 210, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 176, EFPA: -5.14, SIGMA: 0.38, APO : 1807.88
RUN #: 211, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 58, EFPA: -5.22, SIGMA: 0.47, APO : 2167.27
RUN #: 212, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 90, EFPA: -5.21, SIGMA: -0.54, APO : 2093.95
RUN #: 213, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 61, EFPA: -5.25, SIGMA: -0.53, APO : 2127.77
RUN #: 214, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 142, EFPA: -5.18, SIGMA: -1.44, APO : 1906.98
RUN #: 215, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 91, EFPA: -5.23, SIGMA: -0.11, APO : 3223.55
RUN #: 216, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 40, EFPA: -5.18, SIGMA: -0.72, APO : 1922.94
RUN #: 217, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 62, EFPA: -5.20, SIGMA: -1.98, APO : 1719.24
RUN #: 218, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 78, EFPA: -5.20, SIGMA: -2.40, APO : 1752.66
RUN #: 219, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 164, EFPA: -5.18, SIGMA: 0.44, APO : 2495.56
RUN #: 220, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 149, EFPA: -5.17, SIGMA: -2.40, APO : 1810.88
RUN #: 221, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 32, EFPA: -5.23, SIGMA: -0.07, APO : 2156.47
RUN #: 222, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 184, EFPA: -5.20, SIGMA: -0.43, APO : 1867.91
RUN #: 223, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 134, EFPA: -5.19, SIGMA: 0.03, APO : 1626.06
RUN #: 224, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 125, EFPA: -5.25, SIGMA: -1.49, APO : 2520.41
RUN #: 225, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 145, EFPA: -5.19, SIGMA: 1.08, APO : 1614.54
RUN #: 226, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 166, EFPA: -5.12, SIGMA: 0.64, APO : 1806.12
RUN #: 227, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 119, EFPA: -5.21, SIGMA: 1.12, APO : 2272.31
RUN #: 228, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 26, EFPA: -5.16, SIGMA: 0.11, APO : 1812.33
RUN #: 229, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 170, EFPA: -5.21, SIGMA: -0.96, APO : 1874.55
RUN #: 230, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 196, EFPA: -5.21, SIGMA: 2.03, APO : 1793.23
RUN #: 231, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 195, EFPA: -5.18, SIGMA: 0.06, APO : 1889.75
RUN #: 232, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 12, EFPA: -5.19, SIGMA: -0.31, APO : 1764.63
RUN #: 233, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 130, EFPA: -5.18, SIGMA: -0.44, APO : 1891.67
RUN #: 234, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 111, EFPA: -5.23, SIGMA: 0.45, APO : 2593.51
RUN #: 235, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 82, EFPA: -5.23, SIGMA: 1.36, APO : 2551.36
RUN #: 236, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 80, EFPA: -5.20, SIGMA: 1.42, APO : 2557.66
RUN #: 237, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 114, EFPA: -5.24, SIGMA: -0.62, APO : 2743.34
RUN #: 238, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 86, EFPA: -5.21, SIGMA: 1.10, APO : 2346.73
RUN #: 239, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 109, EFPA: -5.19, SIGMA: -0.30, APO : 1881.04
RUN #: 240, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 89, EFPA: -5.18, SIGMA: 0.60, APO : 1847.83
RUN #: 241, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 156, EFPA: -5.22, SIGMA: -0.96, APO : 2058.11
RUN #: 242, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 71, EFPA: -5.19, SIGMA: -0.01, APO : 1648.92
RUN #: 243, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 148, EFPA: -5.28, SIGMA: 0.20, APO : 2867.90
RUN #: 244, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 106, EFPA: -5.21, SIGMA: 0.23, APO : 2365.21
RUN #: 245, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 171, EFPA: -5.24, SIGMA: -0.19, APO : 1663.03
RUN #: 246, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 61, EFPA: -5.21, SIGMA: -0.12, APO : 1972.76
RUN #: 247, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 109, EFPA: -5.16, SIGMA: 1.09, APO : 2054.16
RUN #: 248, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 36, EFPA: -5.20, SIGMA: -1.62, APO : 1915.24
RUN #: 249, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 17, EFPA: -5.22, SIGMA: 0.03, APO : 1749.21
RUN #: 250, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 157, EFPA: -5.23, SIGMA: 2.20, APO : 3408.20
RUN #: 251, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 14, EFPA: -5.22, SIGMA: 0.51, APO : 2316.59
RUN #: 252, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 182, EFPA: -5.20, SIGMA: 0.52, APO : 2026.89
RUN #: 253, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 150, EFPA: -5.22, SIGMA: -1.17, APO : 2030.37
RUN #: 254, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 136, EFPA: -5.21, SIGMA: -1.40, APO : 1967.30
RUN #: 255, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 191, EFPA: -5.24, SIGMA: 0.03, APO : 2060.39
RUN #: 256, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 145, EFPA: -5.19, SIGMA: 1.14, APO : 1641.91
RUN #: 257, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 168, EFPA: -5.21, SIGMA: -0.76, APO : 1797.00
RUN #: 258, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 26, EFPA: -5.23, SIGMA: 0.28, APO : 2398.19
RUN #: 259, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 116, EFPA: -5.20, SIGMA: 0.82, APO : 2079.58
RUN #: 260, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 80, EFPA: -5.17, SIGMA: -0.39, APO : 1948.16
RUN #: 261, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 72, EFPA: -5.21, SIGMA: -0.28, APO : 2016.74
RUN #: 262, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 70, EFPA: -5.20, SIGMA: -0.46, APO : 2000.25
RUN #: 263, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 71, EFPA: -5.22, SIGMA: 1.40, APO : 2566.64
RUN #: 264, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 89, EFPA: -5.16, SIGMA: -1.70, APO : 1815.94
RUN #: 265, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 74, EFPA: -5.17, SIGMA: 1.30, APO : 2382.53
RUN #: 266, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 10, EFPA: -5.24, SIGMA: 0.02, APO : 1624.41
RUN #: 267, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 118, EFPA: -5.21, SIGMA: -0.77, APO : 1805.99
RUN #: 268, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 49, EFPA: -5.20, SIGMA: 0.15, APO : 1865.21
RUN #: 269, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 82, EFPA: -5.25, SIGMA: -1.37, APO : 1948.23
RUN #: 270, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 85, EFPA: -5.19, SIGMA: -1.87, APO : 1828.11
RUN #: 271, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 137, EFPA: -5.24, SIGMA: -0.01, APO : 3003.08
RUN #: 272, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 71, EFPA: -5.12, SIGMA: -1.39, APO : 3268.24
RUN #: 273, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 17, EFPA: -5.17, SIGMA: -0.02, APO : 1990.99
RUN #: 274, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 138, EFPA: -5.15, SIGMA: 2.20, APO : 1862.74
RUN #: 275, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 16, EFPA: -5.21, SIGMA: -0.04, APO : 1788.58
RUN #: 276, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 79, EFPA: -5.15, SIGMA: 1.66, APO : 1837.41
RUN #: 277, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 140, EFPA: -5.15, SIGMA: 0.44, APO : 1780.60
RUN #: 278, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 146, EFPA: -5.21, SIGMA: -0.62, APO : 1778.74
RUN #: 279, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 148, EFPA: -5.18, SIGMA: -0.61, APO : 1806.16
RUN #: 280, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 174, EFPA: -5.20, SIGMA: 0.83, APO : 1930.88
RUN #: 281, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 168, EFPA: -5.20, SIGMA: 0.44, APO : 1787.70
RUN #: 282, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 29, EFPA: -5.17, SIGMA: -0.38, APO : 1862.32
RUN #: 283, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 108, EFPA: -5.14, SIGMA: -1.24, APO : 1786.73
RUN #: 284, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 195, EFPA: -5.22, SIGMA: 0.07, APO : 2247.21
RUN #: 285, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 148, EFPA: -5.25, SIGMA: 0.53, APO : 2324.41
RUN #: 286, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 108, EFPA: -5.22, SIGMA: 0.46, APO : 2713.91
RUN #: 287, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 100, EFPA: -5.17, SIGMA: -0.41, APO : 1940.87
RUN #: 288, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 133, EFPA: -5.23, SIGMA: 0.26, APO : 2786.03
RUN #: 289, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 193, EFPA: -5.19, SIGMA: 0.76, APO : 2041.61
RUN #: 290, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 2, EFPA: -5.26, SIGMA: 0.01, APO : 2017.13
RUN #: 291, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 34, EFPA: -5.19, SIGMA: -0.14, APO : 2130.48
RUN #: 292, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 172, EFPA: -5.21, SIGMA: -0.63, APO : 2152.62
RUN #: 293, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 44, EFPA: -5.17, SIGMA: 1.48, APO : 2173.60
RUN #: 294, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 58, EFPA: -5.21, SIGMA: 1.51, APO : 2202.20
RUN #: 295, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 29, EFPA: -5.21, SIGMA: 0.22, APO : 2535.86
RUN #: 296, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 172, EFPA: -5.18, SIGMA: 0.46, APO : 2012.25
RUN #: 297, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 196, EFPA: -5.18, SIGMA: 1.33, APO : 2093.37
RUN #: 298, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 17, EFPA: -5.23, SIGMA: -0.12, APO : 1843.00
RUN #: 299, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 168, EFPA: -5.21, SIGMA: -0.18, APO : 1789.77
RUN #: 300, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 3, EFPA: -5.22, SIGMA: 0.55, APO : 2355.49
RUN #: 301, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 191, EFPA: -5.16, SIGMA: -0.68, APO : 2425.36
RUN #: 302, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 100, EFPA: -5.18, SIGMA: -1.46, APO : 1940.14
RUN #: 303, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 110, EFPA: -5.20, SIGMA: 0.76, APO : 1781.99
RUN #: 304, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 48, EFPA: -5.18, SIGMA: -1.03, APO : 1844.90
RUN #: 305, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 80, EFPA: -5.19, SIGMA: -0.62, APO : 2128.87
RUN #: 306, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 98, EFPA: -5.25, SIGMA: 2.01, APO : 2753.15
RUN #: 307, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 84, EFPA: -5.20, SIGMA: 0.36, APO : 1849.08
RUN #: 308, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 26, EFPA: -5.16, SIGMA: 1.35, APO : 1931.40
RUN #: 309, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 138, EFPA: -5.17, SIGMA: -0.16, APO : 1827.49
RUN #: 310, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 190, EFPA: -5.20, SIGMA: 0.27, APO : 2023.65
RUN #: 311, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 23, EFPA: -5.13, SIGMA: -0.18, APO : 1789.45
RUN #: 312, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 93, EFPA: -5.17, SIGMA: 0.49, APO : 2068.01
RUN #: 313, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 60, EFPA: -5.27, SIGMA: 1.23, APO : 2763.77
RUN #: 314, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 135, EFPA: -5.20, SIGMA: 0.18, APO : 1775.67
RUN #: 315, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 148, EFPA: -5.18, SIGMA: -0.46, APO : 1754.44
RUN #: 316, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 154, EFPA: -5.20, SIGMA: -0.59, APO : 1864.81
RUN #: 317, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 200, EFPA: -5.19, SIGMA: -0.19, APO : 1846.54
RUN #: 318, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 107, EFPA: -5.18, SIGMA: -0.18, APO : 2159.32
RUN #: 319, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 52, EFPA: -5.22, SIGMA: 1.05, APO : 3012.78
RUN #: 320, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 66, EFPA: -5.19, SIGMA: 0.06, APO : 1714.82
RUN #: 321, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 14, EFPA: -5.24, SIGMA: -0.59, APO : 2289.95
RUN #: 322, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 33, EFPA: -5.18, SIGMA: -0.12, APO : 1891.94
RUN #: 323, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 146, EFPA: -5.21, SIGMA: -0.13, APO : 1960.83
RUN #: 324, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 9, EFPA: -5.20, SIGMA: -0.94, APO : 1864.56
RUN #: 325, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 58, EFPA: -5.23, SIGMA: -0.82, APO : 2074.71
RUN #: 326, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 146, EFPA: -5.14, SIGMA: -0.48, APO : 2794.82
RUN #: 327, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 62, EFPA: -5.26, SIGMA: 1.91, APO : 2401.16
RUN #: 328, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 98, EFPA: -5.25, SIGMA: -0.27, APO : 2336.99
RUN #: 329, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 143, EFPA: -5.19, SIGMA: -2.27, APO : 1844.23
RUN #: 330, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 160, EFPA: -5.23, SIGMA: -1.18, APO : 2856.77
RUN #: 331, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 134, EFPA: -5.17, SIGMA: 0.28, APO : 1757.14
RUN #: 332, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 7, EFPA: -5.16, SIGMA: 0.88, APO : 1994.97
RUN #: 333, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 32, EFPA: -5.19, SIGMA: -0.08, APO : 1805.82
RUN #: 334, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 108, EFPA: -5.25, SIGMA: 0.22, APO : 2691.85
RUN #: 335, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 54, EFPA: -5.18, SIGMA: -1.27, APO : 1808.56
RUN #: 336, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 101, EFPA: -5.26, SIGMA: -0.21, APO : 1668.40
RUN #: 337, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 48, EFPA: -5.22, SIGMA: 0.27, APO : 2541.81
RUN #: 338, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 96, EFPA: -5.17, SIGMA: 0.14, APO : 2375.63
RUN #: 339, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 33, EFPA: -5.20, SIGMA: -1.54, APO : 1861.54
RUN #: 340, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 145, EFPA: -5.18, SIGMA: 1.24, APO : 1734.40
RUN #: 341, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 133, EFPA: -5.18, SIGMA: -1.52, APO : 1797.68
RUN #: 342, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 158, EFPA: -5.18, SIGMA: -1.21, APO : 1825.73
RUN #: 343, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 146, EFPA: -5.29, SIGMA: -0.12, APO : 2784.78
RUN #: 344, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 74, EFPA: -5.19, SIGMA: -0.05, APO : 2122.51
RUN #: 345, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 62, EFPA: -5.23, SIGMA: 0.07, APO : 2192.96
RUN #: 346, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 155, EFPA: -5.19, SIGMA: -1.17, APO : 1880.56
RUN #: 347, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 179, EFPA: -5.21, SIGMA: 0.93, APO : 1518.88
RUN #: 348, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 151, EFPA: -5.17, SIGMA: -0.61, APO : 1880.14
RUN #: 349, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 61, EFPA: -5.22, SIGMA: 0.63, APO : 2299.00
RUN #: 350, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 93, EFPA: -5.17, SIGMA: -0.19, APO : 2066.06
RUN #: 351, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 73, EFPA: -5.18, SIGMA: -0.46, APO : 1607.93
RUN #: 352, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 69, EFPA: -5.19, SIGMA: 0.45, APO : 1774.51
RUN #: 353, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 23, EFPA: -5.19, SIGMA: 0.98, APO : 2075.17
RUN #: 354, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 136, EFPA: -5.17, SIGMA: 2.23, APO : 2115.25
RUN #: 355, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 12, EFPA: -5.23, SIGMA: 0.67, APO : 2351.38
RUN #: 356, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 179, EFPA: -5.17, SIGMA: -1.83, APO : 1805.85
RUN #: 357, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 93, EFPA: -5.18, SIGMA: 0.32, APO : 2417.22
RUN #: 358, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 114, EFPA: -5.14, SIGMA: 0.35, APO : 1840.08
RUN #: 359, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 133, EFPA: -5.23, SIGMA: 0.24, APO : 2555.92
RUN #: 360, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 97, EFPA: -5.18, SIGMA: 0.12, APO : 1939.54
RUN #: 361, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 168, EFPA: -5.17, SIGMA: 0.83, APO : 1866.01
RUN #: 362, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 77, EFPA: -5.19, SIGMA: -0.58, APO : 1771.63
RUN #: 363, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 152, EFPA: -5.21, SIGMA: 0.65, APO : 2054.44
RUN #: 364, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 159, EFPA: -5.23, SIGMA: 1.09, APO : 2940.02
RUN #: 365, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 193, EFPA: -5.19, SIGMA: 1.03, APO : 1930.02
RUN #: 366, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 35, EFPA: -5.22, SIGMA: 1.40, APO : 2703.74
RUN #: 367, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 5, EFPA: -5.22, SIGMA: 0.23, APO : 1969.81
RUN #: 368, PROF: ../../../atmdata/Venus/LAT20N.txt, SAMPLE #: 81, EFPA: -5.21, SIGMA: -0.00, APO : 2063.69
