#Z(m)	T(K)	P(N/m2)		rho(kg/m3)	a(m/s)
1275000	175.00	7.26507E-07	1.32940E-11	276.6025
1270000	175.00	7.67981E-07	1.40668E-11	276.4659
1265000	175.00	8.11988E-07	1.48872E-11	276.3327
1260000	175.00	8.58683E-07	1.57582E-11	276.2022
1255000	175.00	9.08244E-07	1.66831E-11	276.0749
1250000	175.00	9.60856E-07	1.76655E-11	275.9499
1245000	175.00	1.01672E-06	1.87090E-11	275.8287
1240000	175.00	1.07603E-06	1.98176E-11	275.7088
1235000	175.00	1.13904E-06	2.09957E-11	275.5931
1230000	175.00	1.20597E-06	2.22478E-11	275.4791
1225000	175.00	1.27709E-06	2.35789E-11	275.3677
1220000	175.00	1.35267E-06	2.49941E-11	275.2588
1215000	175.00	1.43300E-06	2.64989E-11	275.1523
1210000	175.00	1.51841E-06	2.80994E-11	275.0490
1205000	175.00	1.60922E-06	2.98020E-11	274.9470
1200000	175.00	1.70579E-06	3.16133E-11	274.8476
1195000	175.00	1.80851E-06	3.35407E-11	274.7505
1190000	175.00	1.91780E-06	3.55923E-11	274.6551
1185000	175.00	2.03410E-06	3.77762E-11	274.5624
1180000	175.00	2.15786E-06	4.01013E-11	274.4710
1175000	175.00	2.28961E-06	4.25772E-11	274.3824
1170000	175.00	2.42988E-06	4.52142E-11	274.2957
1165000	175.00	2.57924E-06	4.80233E-11	274.2104
1160000	175.00	2.73833E-06	5.10162E-11	274.1277
1155000	175.00	2.90780E-06	5.42056E-11	274.0465
1150000	175.00	3.08837E-06	5.76052E-11	273.9667
1145000	175.00	3.28079E-06	6.12292E-11	273.8886
1140000	175.00	3.48588E-06	6.50930E-11	273.8124
1135000	175.00	3.70454E-06	6.92137E-11	273.7380
1130000	175.00	3.93768E-06	7.36082E-11	273.6662
1125000	175.00	4.18631E-06	7.82969E-11	273.5945
1120000	175.00	4.45155E-06	8.32999E-11	273.5252
1115000	175.00	4.73451E-06	8.86386E-11	273.4577
1110000	175.00	5.03644E-06	9.43373E-11	273.3909
1105000	175.00	5.35869E-06	1.00421E-10	273.3261
1100000	175.00	5.70269E-06	1.06917E-10	273.2628
1095000	175.00	6.06999E-06	1.13855E-10	273.2008
1090000	175.00	6.46219E-06	1.21266E-10	273.1394
1085000	175.00	6.88114E-06	1.29183E-10	273.0810
1080000	175.00	7.32872E-06	1.37645E-10	273.0221
1075000	175.00	7.80692E-06	1.46687E-10	272.9657
1070000	175.00	8.31797E-06	1.56354E-10	272.9092
1065000	175.00	8.86427E-06	1.66689E-10	272.8551
1060000	175.00	9.44835E-06	1.77741E-10	272.8024
1055000	175.00	1.00729E-05	1.89563E-10	272.7498
1050000	175.00	1.07410E-05	2.02210E-10	272.7000
1045000	175.00	1.14556E-05	2.15742E-10	272.6501
1040000	175.00	1.22203E-05	2.30226E-10	272.6012
1035000	175.00	1.30386E-05	2.45727E-10	272.5543
1030000	175.00	1.39145E-05	2.62326E-10	272.5067
1025000	175.00	1.48523E-05	2.80098E-10	272.4620
1020000	175.00	1.58564E-05	2.99133E-10	272.4170
1015000	175.00	1.69320E-05	3.19525E-10	272.3740
1010000	175.00	1.80841E-05	3.41373E-10	272.3315
1005000	175.00	1.93185E-05	3.64786E-10	272.2900
1000000	175.00	2.06414E-05	3.89884E-10	272.2487
995000	175.00	2.20596E-05	4.16792E-10	272.2094
990000	175.00	2.35800E-05	4.45645E-10	272.1707
985000	175.00	2.52103E-05	4.76591E-10	272.1323
980000	175.00	2.69590E-05	5.09787E-10	272.0956
975000	175.00	2.88351E-05	5.45413E-10	272.0583
970000	175.00	3.08480E-05	5.83636E-10	272.0235
965000	175.00	3.30083E-05	6.24669E-10	271.9885
960000	175.00	3.53272E-05	6.68719E-10	271.9548
955000	175.00	3.78169E-05	7.16022E-10	271.9217
950000	175.00	4.04908E-05	7.66831E-10	271.8895
945000	175.00	4.33626E-05	8.21411E-10	271.8576
940000	175.00	4.64481E-05	8.80058E-10	271.8268
935000	175.00	4.97636E-05	9.43086E-10	271.7968
930000	175.00	5.33268E-05	1.01083E-09	271.7676
925000	175.00	5.71574E-05	1.08368E-09	271.7376
920000	174.98	6.12765E-05	1.16214E-09	271.6951
915000	174.94	6.57074E-05	1.24672E-09	271.6356
910000	174.86	7.04754E-05	1.33806E-09	271.5470
905000	174.76	7.56084E-05	1.43662E-09	271.4427
