#   Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   230.00      5.157E-04  5.672E-04  6.240E-04  5.395E-04  2805.50  2575.50 1.141     0     .000
   240.00      4.083E-04  4.492E-04  4.941E-04  4.547E-04  2815.50  2575.50 1.133     0     .000
   250.00      3.245E-04  3.569E-04  3.926E-04  3.696E-04  2825.50  2575.50 1.125     0     .000
   260.00      2.587E-04  2.845E-04  3.130E-04  3.045E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.068E-04  2.275E-04  2.502E-04  2.435E-04  2845.50  2575.50 1.109     0     .000
   280.00      1.658E-04  1.824E-04  2.006E-04  1.911E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.333E-04  1.466E-04  1.613E-04  1.595E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.074E-04  1.182E-04  1.300E-04  1.297E-04  2875.50  2575.50 1.086     0     .000
   310.00      8.676E-05  9.544E-05  1.050E-04  1.058E-04  2885.50  2575.50 1.078     0     .000
   320.00      7.021E-05  7.723E-05  8.495E-05  8.160E-05  2895.50  2575.50 1.071     0     .000
   330.00      5.691E-05  6.261E-05  6.887E-05  6.258E-05  2905.50  2575.50 1.063     0     .000
   340.00      4.621E-05  5.083E-05  5.592E-05  5.063E-05  2915.50  2575.50 1.056     0     .000
   350.00      3.757E-05  4.133E-05  4.546E-05  4.198E-05  2925.50  2575.50 1.049     0     .000
   360.00      3.053E-05  3.358E-05  3.694E-05  3.601E-05  2935.50  2575.50 1.042     0     .000
   370.00      2.483E-05  2.731E-05  3.004E-05  2.909E-05  2945.50  2575.50 1.035     0     .000
   380.00      2.021E-05  2.223E-05  2.445E-05  2.332E-05  2955.50  2575.50 1.028     0     .000
   390.00      1.645E-05  1.809E-05  1.990E-05  1.946E-05  2965.50  2575.50 1.021     0     .000
   400.00      1.339E-05  1.473E-05  1.620E-05  1.594E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.089E-05  1.198E-05  1.318E-05  1.272E-05  2985.50  2575.50 1.007     0     .000
   420.00      8.850E-06  9.735E-06  1.071E-05  9.840E-06  2995.50  2575.50 1.001     0     .000
   430.00      7.183E-06  7.902E-06  8.692E-06  7.583E-06  3005.50  2575.50  .994     0     .000
   440.00      5.821E-06  6.404E-06  7.044E-06  6.267E-06  3015.50  2575.50  .987     0     .000
   450.00      4.708E-06  5.179E-06  5.697E-06  5.040E-06  3025.50  2575.50  .981     0     .000
   460.00      3.799E-06  4.179E-06  4.597E-06  3.991E-06  3035.50  2575.50  .974     0     .000
   470.00      3.058E-06  3.364E-06  3.700E-06  3.191E-06  3045.50  2575.50  .968     0     .000
   480.00      2.454E-06  2.699E-06  2.969E-06  2.583E-06  3055.50  2575.50  .962     0     .000
   490.00      1.963E-06  2.159E-06  2.375E-06  2.070E-06  3065.50  2575.50  .955     0     .000
   500.00      1.565E-06  1.722E-06  1.894E-06  1.612E-06  3075.50  2575.50  .949     0     .000
   510.00      1.243E-06  1.368E-06  1.504E-06  1.224E-06  3085.50  2575.50  .943     0     .000
   520.00      9.840E-07  1.082E-06  1.191E-06  9.296E-07  3095.50  2575.50  .937     0     .000
   530.00      7.759E-07  8.535E-07  9.389E-07  7.224E-07  3105.50  2575.50  .931     0     .000
   540.00      6.096E-07  6.706E-07  7.377E-07  6.275E-07  3115.50  2575.50  .925     0     .000
   550.00      4.774E-07  5.251E-07  5.776E-07  4.889E-07  3125.50  2575.50  .919     0     .000
   560.00      3.727E-07  4.100E-07  4.510E-07  3.764E-07  3135.50  2575.50  .913     0     .000
   570.00      2.903E-07  3.193E-07  3.513E-07  3.112E-07  3145.50  2575.50  .907     0     .000
   580.00      2.260E-07  2.486E-07  2.734E-07  2.475E-07  3155.50  2575.50  .902     0     .000
   590.00      1.760E-07  1.936E-07  2.130E-07  1.718E-07  3165.50  2575.50  .896     0     .000
   600.00      1.372E-07  1.509E-07  1.660E-07  1.347E-07  3175.50  2575.50  .890     0     .000
   610.00      1.071E-07  1.178E-07  1.296E-07  1.085E-07  3185.50  2575.50  .885     0     .000
   620.00      8.384E-08  9.223E-08  1.015E-07  8.254E-08  3195.50  2575.50  .879     0     .000
   630.00      6.580E-08  7.238E-08  7.962E-08  6.804E-08  3205.50  2575.50  .874     0     .000
   640.00      5.180E-08  5.698E-08  6.268E-08  5.197E-08  3215.50  2575.50  .868     0     .000
   650.00      4.092E-08  4.501E-08  4.951E-08  4.036E-08  3225.50  2575.50  .863     0     .000
   660.00      3.244E-08  3.569E-08  3.926E-08  3.162E-08  3235.50  2575.50  .858     0     .000
   670.00      2.582E-08  2.841E-08  3.125E-08  2.434E-08  3245.50  2575.50  .852     0     .000
   680.00      2.063E-08  2.270E-08  2.497E-08  1.863E-08  3255.50  2575.50  .847     0     .000
   690.00      1.655E-08  1.821E-08  2.003E-08  1.624E-08  3265.50  2575.50  .842     0     .000
   700.00      1.333E-08  1.467E-08  1.613E-08  1.336E-08  3275.50  2575.50  .837     0     .000
   710.00      1.078E-08  1.186E-08  1.305E-08  1.168E-08  3285.50  2575.50  .832     0     .000
   720.00      8.755E-09  9.631E-09  1.059E-08  8.953E-09  3295.50  2575.50  .827     0     .000
   730.00      7.136E-09  7.850E-09  8.635E-09  7.272E-09  3305.50  2575.50  .822     0     .000
   740.00      5.838E-09  6.422E-09  7.065E-09  6.206E-09  3315.50  2575.50  .817     0     .000
   750.00      4.795E-09  5.274E-09  5.801E-09  4.948E-09  3325.50  2575.50  .812     0     .000
   760.00      3.952E-09  4.347E-09  4.781E-09  4.256E-09  3335.50  2575.50  .807     0     .000
   770.00      3.268E-09  3.595E-09  3.954E-09  3.704E-09  3345.50  2575.50  .802     0     .000
   780.00      2.712E-09  2.983E-09  3.281E-09  3.141E-09  3355.50  2575.50  .797     0     .000
   790.00      2.258E-09  2.483E-09  2.732E-09  2.713E-09  3365.50  2575.50  .793     0     .000
   800.00      1.885E-09  2.074E-09  2.281E-09  2.222E-09  3375.50  2575.50  .788     0     .000
   810.00      1.579E-09  1.737E-09  1.911E-09  1.764E-09  3385.50  2575.50  .783     0     .000
   820.00      1.327E-09  1.459E-09  1.605E-09  1.568E-09  3395.50  2575.50  .779     0     .000
   830.00      1.117E-09  1.229E-09  1.352E-09  1.327E-09  3405.50  2575.50  .774     0     .000
   840.00      9.437E-10  1.038E-09  1.142E-09  1.168E-09  3415.50  2575.50  .770     0     .000
   850.00      7.990E-10  8.788E-10  9.667E-10  9.885E-10  3425.50  2575.50  .765     0     .000
   860.00      6.780E-10  7.459E-10  8.204E-10  8.062E-10  3435.50  2575.50  .761     0     .000
   870.00      5.768E-10  6.344E-10  6.979E-10  6.724E-10  3445.50  2575.50  .756     0     .000
   880.00      4.917E-10  5.408E-10  5.949E-10  5.680E-10  3455.50  2575.50  .752     0     .000
   890.00      4.200E-10  4.620E-10  5.082E-10  5.062E-10  3465.50  2575.50  .748     0     .000
   900.00      3.595E-10  3.954E-10  4.350E-10  4.358E-10  3475.50  2575.50  .743     0     .000
   910.00      3.083E-10  3.391E-10  3.730E-10  3.768E-10  3485.50  2575.50  .739     0     .000
   920.00      2.648E-10  2.913E-10  3.204E-10  3.202E-10  3495.50  2575.50  .735     0     .000
   930.00      2.278E-10  2.506E-10  2.756E-10  2.718E-10  3505.50  2575.50  .731     0     .000
   940.00      1.962E-10  2.158E-10  2.374E-10  2.364E-10  3515.50  2575.50  .726     0     .000
   950.00      1.691E-10  1.860E-10  2.046E-10  2.002E-10  3525.50  2575.50  .722     0     .000
   960.00      1.459E-10  1.605E-10  1.765E-10  1.713E-10  3535.50  2575.50  .718     0     .000
   970.00      1.259E-10  1.385E-10  1.524E-10  1.524E-10  3545.50  2575.50  .714     0     .000
   980.00      1.088E-10  1.197E-10  1.317E-10  1.325E-10  3555.50  2575.50  .710     0     .000
   990.00      9.413E-11  1.035E-10  1.139E-10  1.139E-10  3565.50  2575.50  .706     0     .000
   1000.0      8.148E-11  8.963E-11  9.859E-11  1.016E-10  3575.50  2575.50  .702     0     .000
   1010.0      7.059E-11  7.765E-11  8.542E-11  9.097E-11  3585.50  2575.50  .698     0     .000
   1020.0      6.121E-11  6.733E-11  7.406E-11  7.830E-11  3595.50  2575.50  .694     0     .000
   1030.0      5.312E-11  5.843E-11  6.427E-11  6.729E-11  3605.50  2575.50  .691     0     .000
   1040.0      4.613E-11  5.075E-11  5.582E-11  5.792E-11  3615.50  2575.50  .687     0     .000
   1050.0      4.010E-11  4.411E-11  4.852E-11  5.161E-11  3625.50  2575.50  .683     0     .000
   1060.0      3.488E-11  3.837E-11  4.221E-11  4.340E-11  3635.50  2575.50  .679     0     .000
   1070.0      3.037E-11  3.341E-11  3.675E-11  3.826E-11  3645.50  2575.50  .675     0     .000
   1080.0      2.646E-11  2.911E-11  3.202E-11  3.378E-11  3655.50  2575.50  .672     0     .000
   1090.0      2.308E-11  2.538E-11  2.792E-11  2.968E-11  3665.50  2575.50  .668     0     .000
   1100.0      2.014E-11  2.215E-11  2.437E-11  2.565E-11  3675.50  2575.50  .665     0     .000
   1110.0      1.759E-11  1.935E-11  2.129E-11  2.329E-11  3685.50  2575.50  .661     0     .000
   1120.0      1.538E-11  1.691E-11  1.861E-11  2.082E-11  3695.50  2575.50  .657     0     .000
   1130.0      1.345E-11  1.480E-11  1.628E-11  1.776E-11  3705.50  2575.50  .654     0     .000
   1140.0      1.178E-11  1.296E-11  1.425E-11  1.600E-11  3715.50  2575.50  .650     0     .000
   1150.0      1.032E-11  1.135E-11  1.249E-11  1.417E-11  3725.50  2575.50  .647     0     .000
   1160.0      9.050E-12  9.955E-12  1.095E-11  1.222E-11  3735.50  2575.50  .643     0     .000
   1170.0      7.942E-12  8.736E-12  9.610E-12  1.080E-11  3745.50  2575.50  .640     0     .000
   1180.0      6.975E-12  7.673E-12  8.440E-12  9.257E-12  3755.50  2575.50  .637     0     .000
   1190.0      6.131E-12  6.744E-12  7.418E-12  8.207E-12  3765.50  2575.50  .633     0     .000
   1200.0      5.393E-12  5.932E-12  6.526E-12  7.159E-12  3775.50  2575.50  .630     0     .000
   1210.0      4.748E-12  5.223E-12  5.745E-12  6.454E-12  3785.50  2575.50  .626     0     .000
   1220.0      4.183E-12  4.601E-12  5.061E-12  5.570E-12  3795.50  2575.50  .623     0     .000
   1230.0      3.688E-12  4.057E-12  4.463E-12  4.918E-12  3805.50  2575.50  .620     0     .000
   1240.0      3.254E-12  3.580E-12  3.938E-12  4.305E-12  3815.50  2575.50  .617     0     .000
   1250.0      2.874E-12  3.161E-12  3.477E-12  3.763E-12  3825.50  2575.50  .613     0     .000
   1260.0      2.540E-12  2.794E-12  3.073E-12  3.270E-12  3835.50  2575.50  .610     0     .000
   1270.0      2.246E-12  2.471E-12  2.718E-12  2.985E-12  3845.50  2575.50  .607     0     .000
   1280.0      1.988E-12  2.187E-12  2.406E-12  2.612E-12  3855.50  2575.50  .604     0     .000
   1290.0      1.761E-12  1.937E-12  2.131E-12  2.300E-12  3865.50  2575.50  .601     0     .000
   1300.0      1.561E-12  1.718E-12  1.889E-12  2.057E-12  3875.50  2575.50  .598     0     .000
   1310.0      1.385E-12  1.524E-12  1.676E-12  1.787E-12  3885.50  2575.50  .595     0     .000
   1320.0      1.230E-12  1.353E-12  1.488E-12  1.528E-12  3895.50  2575.50  .592     0     .000
   1330.0      1.092E-12  1.202E-12  1.322E-12  1.358E-12  3905.50  2575.50  .589     0     .000
   1340.0      9.712E-13  1.068E-12  1.175E-12  1.186E-12  3915.50  2575.50  .586     0     .000
   1350.0      8.643E-13  9.507E-13  1.046E-12  1.036E-12  3925.50  2575.50  .583     0     .000
   1360.0      7.698E-13  8.467E-13  9.314E-13  8.962E-13  3935.50  2575.50  .580     0     .000
   1370.0      6.862E-13  7.548E-13  8.303E-13  7.486E-13  3945.50  2575.50  .577     0     .000
   1380.0      6.122E-13  6.734E-13  7.407E-13  6.588E-13  3955.50  2575.50  .574     0     .000
   1390.0      5.466E-13  6.013E-13  6.614E-13  6.017E-13  3965.50  2575.50  .571     0     .000
   1400.0      4.885E-13  5.374E-13  5.911E-13  5.397E-13  3975.50  2575.50  .568     0     .000
   1410.0      4.370E-13  4.807E-13  5.288E-13  4.761E-13  3985.50  2575.50  .565     0     .000
   1420.0      3.912E-13  4.303E-13  4.734E-13  4.241E-13  3995.50  2575.50  .562     0     .000
   1430.0      3.505E-13  3.856E-13  4.242E-13  3.745E-13  4005.50  2575.50  .560     0     .000
   1440.0      3.144E-13  3.458E-13  3.804E-13  3.334E-13  4015.50  2575.50  .557     0     .000
   1450.0      2.822E-13  3.104E-13  3.415E-13  3.103E-13  4025.50  2575.50  .554     0     .000
   1460.0      2.535E-13  2.789E-13  3.068E-13  2.756E-13  4035.50  2575.50  .551     0     .000
   1470.0      2.280E-13  2.508E-13  2.758E-13  2.522E-13  4045.50  2575.50  .549     0     .000
   1480.0      2.052E-13  2.257E-13  2.482E-13  2.345E-13  4055.50  2575.50  .546     0     .000
   1490.0      1.848E-13  2.033E-13  2.236E-13  2.207E-13  4065.50  2575.50  .543     0     .000
   1500.0      1.666E-13  1.833E-13  2.016E-13  2.072E-13  4075.50  2575.50  .540     0     .000
   1510.0      1.503E-13  1.654E-13  1.819E-13  1.791E-13  4085.50  2575.50  .538     0     .000
   1520.0      1.358E-13  1.494E-13  1.643E-13  1.652E-13  4095.50  2575.50  .535     0     .000
   1530.0      1.228E-13  1.350E-13  1.485E-13  1.482E-13  4105.50  2575.50  .533     0     .000
   1540.0      1.111E-13  1.222E-13  1.344E-13  1.317E-13  4115.50  2575.50  .530     0     .000
   1550.0      1.006E-13  1.106E-13  1.217E-13  1.191E-13  4125.50  2575.50  .527     0     .000
   1560.0      9.116E-14  1.003E-13  1.103E-13  1.059E-13  4135.50  2575.50  .525     0     .000
   1570.0      8.271E-14  9.098E-14  1.001E-13  9.456E-14  4145.50  2575.50  .522     0     .000
   1580.0      7.510E-14  8.261E-14  9.087E-14  8.129E-14  4155.50  2575.50  .520     0     .000
   1590.0      6.825E-14  7.508E-14  8.258E-14  7.448E-14  4165.50  2575.50  .517     0     .000
   1600.0      6.208E-14  6.829E-14  7.512E-14  6.724E-14  4175.50  2575.50  .515     0     .000
   1610.0      5.652E-14  6.218E-14  6.839E-14  6.058E-14  4185.50  2575.50  .512     0     .000
   1620.0      5.151E-14  5.666E-14  6.233E-14  5.489E-14  4195.50  2575.50  .510     0     .000
   1630.0      4.698E-14  5.168E-14  5.685E-14  4.955E-14  4205.50  2575.50  .508     0     .000
   1640.0      4.289E-14  4.718E-14  5.189E-14  4.291E-14  4215.50  2575.50  .505     0     .000
   1650.0      3.919E-14  4.310E-14  4.741E-14  3.827E-14  4225.50  2575.50  .503     0     .000
   1660.0      3.583E-14  3.942E-14  4.336E-14  3.436E-14  4235.50  2575.50  .500     0     .000
   1670.0      3.280E-14  3.608E-14  3.969E-14  3.153E-14  4245.50  2575.50  .498     0     .000
   1680.0      3.005E-14  3.305E-14  3.636E-14  3.049E-14  4255.50  2575.50  .496     0     .000
   1690.0      2.755E-14  3.030E-14  3.334E-14  2.716E-14  4265.50  2575.50  .493     0     .000
   1700.0      2.528E-14  2.781E-14  3.059E-14  2.449E-14  4275.50  2575.50  .491     0     .000
   1710.0      2.322E-14  2.554E-14  2.810E-14  2.269E-14  4285.50  2575.50  .489     0     .000
   1720.0      2.135E-14  2.348E-14  2.583E-14  2.031E-14  4295.50  2575.50  .487     0     .000
   1730.0      1.964E-14  2.160E-14  2.376E-14  1.860E-14  4305.50  2575.50  .484     0     .000
   1740.0      1.808E-14  1.989E-14  2.188E-14  1.771E-14  4315.50  2575.50  .482     0     .000
   1750.0      1.667E-14  1.833E-14  2.017E-14  1.656E-14  4325.50  2575.50  .480     0     .000
   1760.0      1.537E-14  1.691E-14  1.860E-14  1.536E-14  4335.50  2575.50  .478     0     .000
   1770.0      1.419E-14  1.561E-14  1.717E-14  1.388E-14  4345.50  2575.50  .475     0     .000
   1780.0      1.311E-14  1.442E-14  1.586E-14  1.286E-14  4355.50  2575.50  .473     0     .000
   1790.0      1.212E-14  1.333E-14  1.467E-14  1.199E-14  4365.50  2575.50  .471     0     .000
   1800.0      1.122E-14  1.234E-14  1.357E-14  1.105E-14  4375.50  2575.50  .469     0     .000
   1810.0      1.039E-14  1.143E-14  1.257E-14  1.039E-14  4385.50  2575.50  .467     0     .000
   1820.0      9.627E-15  1.059E-14  1.165E-14  9.718E-15  4395.50  2575.50  .465     0     .000
   1830.0      8.929E-15  9.822E-15  1.080E-14  9.068E-15  4405.50  2575.50  .463     0     .000
   1840.0      8.288E-15  9.117E-15  1.003E-14  8.382E-15  4415.50  2575.50  .460     0     .000
   1850.0      7.699E-15  8.469E-15  9.316E-15  7.854E-15  4425.50  2575.50  .458     0     .000
   1860.0      7.157E-15  7.873E-15  8.661E-15  7.539E-15  4435.50  2575.50  .456     0     .000
   1870.0      6.659E-15  7.325E-15  8.057E-15  6.886E-15  4445.50  2575.50  .454     0     .000
   1880.0      6.199E-15  6.819E-15  7.501E-15  6.461E-15  4455.50  2575.50  .452     0     .000
   1890.0      5.775E-15  6.353E-15  6.988E-15  6.143E-15  4465.50  2575.50  .450     0     .000
   1900.0      5.384E-15  5.923E-15  6.515E-15  5.942E-15  4475.50  2575.50  .448     0     .000
   1910.0      5.023E-15  5.526E-15  6.078E-15  5.883E-15  4485.50  2575.50  .446     0     .000
   1920.0      4.690E-15  5.159E-15  5.675E-15  5.308E-15  4495.50  2575.50  .444     0     .000
   1930.0      4.381E-15  4.819E-15  5.301E-15  5.178E-15  4505.50  2575.50  .442     0     .000
   1940.0      4.096E-15  4.505E-15  4.956E-15  4.776E-15  4515.50  2575.50  .440     0     .000
   1950.0      3.831E-15  4.215E-15  4.636E-15  4.515E-15  4525.50  2575.50  .438     0     .000
   1960.0      3.586E-15  3.945E-15  4.340E-15  4.245E-15  4535.50  2575.50  .436     0     .000
   1970.0      3.359E-15  3.695E-15  4.065E-15  3.847E-15  4545.50  2575.50  .434     0     .000
   1980.0      3.148E-15  3.463E-15  3.809E-15  3.520E-15  4555.50  2575.50  .433     0     .000
   1990.0      2.952E-15  3.248E-15  3.572E-15  3.397E-15  4565.50  2575.50  .431     0     .000
   2000.0      2.770E-15  3.047E-15  3.352E-15  3.231E-15  4575.50  2575.50  .429     0     .000
   .00000      5.095E+00  5.248E+00  5.405E+00  5.037E+00  2575.50  2575.50 1.353     0     .000
   10.000      3.317E+00  3.483E+00  3.657E+00  3.329E+00  2585.50  2575.50 1.343     0     .000
   20.000      1.955E+00  2.092E+00  2.238E+00  1.934E+00  2595.50  2575.50 1.333     0     .000
   30.000      1.086E+00  1.183E+00  1.290E+00  1.051E+00  2605.50  2575.50 1.322     0     .000
   40.000      5.769E-01  6.403E-01  7.108E-01  5.277E-01  2615.50  2575.50 1.312     0     .000
   50.000      2.998E-01  3.388E-01  3.829E-01  2.715E-01  2625.50  2575.50 1.302     0     .000
   60.000      1.484E-01  1.707E-01  1.963E-01  1.516E-01  2635.50  2575.50 1.293     0     .000
   70.000      6.591E-02  7.543E-02  8.632E-02  6.661E-02  2645.50  2575.50 1.283     0     .000
   80.000      3.780E-02  4.305E-02  4.903E-02  3.985E-02  2655.50  2575.50 1.273     0     .000
   90.000      2.484E-02  2.815E-02  3.191E-02  2.853E-02  2665.50  2575.50 1.264     0     .000
   100.00      1.732E-02  1.953E-02  2.203E-02  2.181E-02  2675.50  2575.50 1.254     0     .000
   110.00      1.246E-02  1.399E-02  1.570E-02  1.641E-02  2685.50  2575.50 1.245     0     .000
   120.00      9.166E-03  1.024E-02  1.143E-02  1.159E-02  2695.50  2575.50 1.236     0     .000
   130.00      6.735E-03  7.483E-03  8.315E-03  7.692E-03  2705.50  2575.50 1.227     0     .000
   140.00      5.100E-03  5.638E-03  6.233E-03  5.391E-03  2715.50  2575.50 1.217     0     .000
   150.00      3.859E-03  4.245E-03  4.669E-03  4.312E-03  2725.50  2575.50 1.209     0     .000
   160.00      2.954E-03  3.249E-03  3.574E-03  3.391E-03  2735.50  2575.50 1.200     0     .000
   170.00      2.272E-03  2.499E-03  2.749E-03  2.433E-03  2745.50  2575.50 1.191     0     .000
   180.00      1.755E-03  1.931E-03  2.124E-03  1.894E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.363E-03  1.499E-03  1.649E-03  1.408E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.062E-03  1.168E-03  1.285E-03  1.092E-03  2775.50  2575.50 1.165     0     .000
   210.00      8.315E-04  9.147E-04  1.006E-03  7.996E-04  2785.50  2575.50 1.157     0     .000
   220.00      6.536E-04  7.189E-04  7.908E-04  6.055E-04  2795.50  2575.50 1.149     0     .000
   230.00      5.157E-04  5.672E-04  6.240E-04  5.006E-04  2805.50  2575.50 1.141     0     .000
   240.00      4.083E-04  4.492E-04  4.941E-04  4.095E-04  2815.50  2575.50 1.133     0     .000
   250.00      3.245E-04  3.569E-04  3.926E-04  3.477E-04  2825.50  2575.50 1.125     0     .000
   260.00      2.587E-04  2.845E-04  3.130E-04  2.742E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.068E-04  2.275E-04  2.502E-04  2.239E-04  2845.50  2575.50 1.109     0     .000
   280.00      1.658E-04  1.824E-04  2.006E-04  1.948E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.333E-04  1.466E-04  1.613E-04  1.547E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.074E-04  1.182E-04  1.300E-04  1.280E-04  2875.50  2575.50 1.086     0     .000
   310.00      8.676E-05  9.544E-05  1.050E-04  1.043E-04  2885.50  2575.50 1.078     0     .000
   320.00      7.021E-05  7.723E-05  8.495E-05  8.070E-05  2895.50  2575.50 1.071     0     .000
   330.00      5.691E-05  6.261E-05  6.887E-05  6.526E-05  2905.50  2575.50 1.063     0     .000
   340.00      4.621E-05  5.083E-05  5.592E-05  4.923E-05  2915.50  2575.50 1.056     0     .000
   350.00      3.757E-05  4.133E-05  4.546E-05  4.072E-05  2925.50  2575.50 1.049     0     .000
   360.00      3.053E-05  3.358E-05  3.694E-05  3.287E-05  2935.50  2575.50 1.042     0     .000
   370.00      2.483E-05  2.731E-05  3.004E-05  2.663E-05  2945.50  2575.50 1.035     0     .000
   380.00      2.021E-05  2.223E-05  2.445E-05  2.284E-05  2955.50  2575.50 1.028     0     .000
   390.00      1.645E-05  1.809E-05  1.990E-05  1.744E-05  2965.50  2575.50 1.021     0     .000
   400.00      1.339E-05  1.473E-05  1.620E-05  1.389E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.089E-05  1.198E-05  1.318E-05  1.252E-05  2985.50  2575.50 1.007     0     .000
   420.00      8.850E-06  9.735E-06  1.071E-05  9.800E-06  2995.50  2575.50 1.001     0     .000
   430.00      7.183E-06  7.902E-06  8.692E-06  7.968E-06  3005.50  2575.50  .994     0     .000
   440.00      5.821E-06  6.404E-06  7.044E-06  6.730E-06  3015.50  2575.50  .987     0     .000
   450.00      4.708E-06  5.179E-06  5.697E-06  6.001E-06  3025.50  2575.50  .981     0     .000
   460.00      3.799E-06  4.179E-06  4.597E-06  4.645E-06  3035.50  2575.50  .974     0     .000
   470.00      3.058E-06  3.364E-06  3.700E-06  3.866E-06  3045.50  2575.50  .968     0     .000
   480.00      2.454E-06  2.699E-06  2.969E-06  3.092E-06  3055.50  2575.50  .962     0     .000
   490.00      1.963E-06  2.159E-06  2.375E-06  2.393E-06  3065.50  2575.50  .955     0     .000
   500.00      1.565E-06  1.722E-06  1.894E-06  1.872E-06  3075.50  2575.50  .949     0     .000
   510.00      1.243E-06  1.368E-06  1.504E-06  1.492E-06  3085.50  2575.50  .943     0     .000
   520.00      9.840E-07  1.082E-06  1.191E-06  1.135E-06  3095.50  2575.50  .937     0     .000
   530.00      7.759E-07  8.535E-07  9.389E-07  9.216E-07  3105.50  2575.50  .931     0     .000
   540.00      6.096E-07  6.706E-07  7.377E-07  7.260E-07  3115.50  2575.50  .925     0     .000
   550.00      4.774E-07  5.251E-07  5.776E-07  5.603E-07  3125.50  2575.50  .919     0     .000
   560.00      3.727E-07  4.100E-07  4.510E-07  4.434E-07  3135.50  2575.50  .913     0     .000
   570.00      2.903E-07  3.193E-07  3.513E-07  3.289E-07  3145.50  2575.50  .907     0     .000
   580.00      2.260E-07  2.486E-07  2.734E-07  2.592E-07  3155.50  2575.50  .902     0     .000
   590.00      1.760E-07  1.936E-07  2.130E-07  2.089E-07  3165.50  2575.50  .896     0     .000
   600.00      1.372E-07  1.509E-07  1.660E-07  1.644E-07  3175.50  2575.50  .890     0     .000
   610.00      1.071E-07  1.178E-07  1.296E-07  1.266E-07  3185.50  2575.50  .885     0     .000
   620.00      8.384E-08  9.223E-08  1.015E-07  9.185E-08  3195.50  2575.50  .879     0     .000
   630.00      6.580E-08  7.238E-08  7.962E-08  7.176E-08  3205.50  2575.50  .874     0     .000
   640.00      5.180E-08  5.698E-08  6.268E-08  5.656E-08  3215.50  2575.50  .868     0     .000
   650.00      4.092E-08  4.501E-08  4.951E-08  4.823E-08  3225.50  2575.50  .863     0     .000
   660.00      3.244E-08  3.569E-08  3.926E-08  3.691E-08  3235.50  2575.50  .858     0     .000
