In [6]: run section-3-7-mars-smallsat-performance-analysis-prd.py
RUN #: 174, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 67, EFPA: -9.32, SIGMA: 0.10, APO : 2379.50
RUN #: 175, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 860, EFPA: -9.37, SIGMA: 0.54, APO : 1444.19
RUN #: 176, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 284, EFPA: -9.23, SIGMA: 0.73, APO : 1799.10
RUN #: 177, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 827, EFPA: -9.11, SIGMA: 0.34, APO : 2151.55
RUN #: 178, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 912, EFPA: -9.25, SIGMA: -0.24, APO : 2182.00
RUN #: 179, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 624, EFPA: -9.32, SIGMA: -0.16, APO : 2081.47
RUN #: 180, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 371, EFPA: -9.20, SIGMA: 1.26, APO : 2264.76
RUN #: 181, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 951, EFPA: -9.34, SIGMA: 1.61, APO : 2192.47
RUN #: 182, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 502, EFPA: -9.23, SIGMA: -0.17, APO : 2397.90
RUN #: 183, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 197, EFPA: -9.18, SIGMA: -0.36, APO : 2197.05
RUN #: 184, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 858, EFPA: -9.20, SIGMA: 1.57, APO : 2224.94
RUN #: 185, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 307, EFPA: -9.27, SIGMA: 0.01, APO : 1722.98
RUN #: 186, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 936, EFPA: -9.23, SIGMA: -1.14, APO : 2215.88
RUN #: 187, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 260, EFPA: -9.24, SIGMA: 0.99, APO : 1983.05
RUN #: 188, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 711, EFPA: -9.26, SIGMA: -1.26, APO : 2161.57
RUN #: 189, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 239, EFPA: -9.28, SIGMA: 0.80, APO : 1925.45
RUN #: 190, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 642, EFPA: -9.15, SIGMA: -0.88, APO : 2293.98
RUN #: 191, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 854, EFPA: -9.23, SIGMA: -0.26, APO : 1788.87
RUN #: 192, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 671, EFPA: -9.30, SIGMA: 0.91, APO : 2536.16
RUN #: 193, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 668, EFPA: -9.21, SIGMA: -2.08, APO : 2199.27
RUN #: 194, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 149, EFPA: -9.14, SIGMA: -1.31, APO : 2055.10
RUN #: 195, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 577, EFPA: -9.13, SIGMA: 0.59, APO : 2060.75
RUN #: 196, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 410, EFPA: -9.12, SIGMA: 0.51, APO : 2138.10
RUN #: 197, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 565, EFPA: -9.38, SIGMA: -0.76, APO : 1989.28
RUN #: 198, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 863, EFPA: -9.20, SIGMA: -0.72, APO : 2048.11
RUN #: 199, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 455, EFPA: -9.15, SIGMA: 0.37, APO : 2031.15
RUN #: 200, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 809, EFPA: -9.32, SIGMA: -0.13, APO : 1821.27
RUN #: 201, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 667, EFPA: -9.17, SIGMA: 0.36, APO : 2124.55
RUN #: 202, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 831, EFPA: -9.15, SIGMA: 2.04, APO : 2077.99
RUN #: 203, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 455, EFPA: -9.23, SIGMA: -0.19, APO : 1887.18
RUN #: 204, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 471, EFPA: -9.36, SIGMA: -2.11, APO : 1753.67
RUN #: 205, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 811, EFPA: -9.15, SIGMA: 1.93, APO : 2359.32
RUN #: 206, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 522, EFPA: -9.22, SIGMA: -1.18, APO : 2008.62
RUN #: 207, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 453, EFPA: -9.19, SIGMA: -1.21, APO : 2246.56
RUN #: 208, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 489, EFPA: -9.15, SIGMA: -0.99, APO : 2155.14
RUN #: 209, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 15, EFPA: -9.19, SIGMA: 0.48, APO : 1948.84
RUN #: 210, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 50, EFPA: -9.20, SIGMA: 1.35, APO : 1910.95
RUN #: 211, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 732, EFPA: -9.27, SIGMA: 1.06, APO : 1926.32
RUN #: 212, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 668, EFPA: -9.19, SIGMA: 0.01, APO : 2349.37
RUN #: 213, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 76, EFPA: -9.26, SIGMA: 0.52, APO : 1934.24
RUN #: 214, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 100, EFPA: -9.19, SIGMA: 0.19, APO : 1907.00
RUN #: 215, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 465, EFPA: -9.17, SIGMA: -1.10, APO : 2240.49
RUN #: 216, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 890, EFPA: -9.18, SIGMA: -0.59, APO : 2442.40
RUN #: 217, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 667, EFPA: -9.25, SIGMA: -1.94, APO : 1935.77
RUN #: 218, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 316, EFPA: -9.26, SIGMA: -0.67, APO : 2158.23
RUN #: 219, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 178, EFPA: -9.25, SIGMA: 0.07, APO : 2178.66
RUN #: 220, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 541, EFPA: -9.32, SIGMA: -1.03, APO : 2224.89
RUN #: 221, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 208, EFPA: -9.04, SIGMA: 0.75, APO : 2165.63
RUN #: 222, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 933, EFPA: -9.22, SIGMA: 2.39, APO : 1888.35
RUN #: 223, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 109, EFPA: -9.34, SIGMA: 0.05, APO : 2160.28
RUN #: 224, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 609, EFPA: -9.23, SIGMA: -0.85, APO : 2178.55
RUN #: 225, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 646, EFPA: -9.34, SIGMA: -0.88, APO : 1686.53
RUN #: 226, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 392, EFPA: -9.28, SIGMA: -1.39, APO : 1996.78
RUN #: 227, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 730, EFPA: -9.24, SIGMA: -0.59, APO : 2573.32
RUN #: 228, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 3, EFPA: -9.12, SIGMA: 0.51, APO : 2284.52
RUN #: 229, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 415, EFPA: -9.19, SIGMA: -0.18, APO : 2316.92
RUN #: 230, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 971, EFPA: -9.26, SIGMA: -0.01, APO : 1935.72
RUN #: 231, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 954, EFPA: -9.41, SIGMA: -1.88, APO : 1926.33
RUN #: 232, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 185, EFPA: -9.27, SIGMA: -1.65, APO : 1933.39
RUN #: 233, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 945, EFPA: -9.16, SIGMA: -0.59, APO : 2002.94
RUN #: 234, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 894, EFPA: -9.17, SIGMA: -0.09, APO : 2099.61
RUN #: 235, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 277, EFPA: -9.43, SIGMA: -0.50, APO : 1665.84
RUN #: 236, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 702, EFPA: -9.25, SIGMA: 1.52, APO : 2218.81
RUN #: 237, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 36, EFPA: -9.24, SIGMA: 0.15, APO : 2139.71
RUN #: 238, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 438, EFPA: -9.17, SIGMA: -1.11, APO : 2363.49
RUN #: 239, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 586, EFPA: -9.28, SIGMA: 1.28, APO : 1802.94
RUN #: 240, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 125, EFPA: -9.26, SIGMA: 0.10, APO : 1939.04
RUN #: 241, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 128, EFPA: -9.26, SIGMA: -1.36, APO : 2463.86
RUN #: 242, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 874, EFPA: -9.15, SIGMA: 0.44, APO : 2039.59
RUN #: 243, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 534, EFPA: -9.27, SIGMA: 0.42, APO : 2175.19
RUN #: 244, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 196, EFPA: -9.23, SIGMA: 0.16, APO : 2069.81
RUN #: 245, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 55, EFPA: -9.35, SIGMA: 2.29, APO : 1813.08
RUN #: 246, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 817, EFPA: -9.19, SIGMA: 0.85, APO : 2004.26
RUN #: 247, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 504, EFPA: -9.23, SIGMA: 0.51, APO : 2225.54
RUN #: 248, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 177, EFPA: -9.29, SIGMA: 1.32, APO : 1945.89
RUN #: 249, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 959, EFPA: -9.32, SIGMA: -1.03, APO : 2063.26
RUN #: 250, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 84, EFPA: -9.18, SIGMA: 1.68, APO : 2453.89
RUN #: 251, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 775, EFPA: -9.27, SIGMA: 1.13, APO : 1991.48
RUN #: 252, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 39, EFPA: -9.16, SIGMA: -0.55, APO : 1945.13
RUN #: 253, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 137, EFPA: -9.25, SIGMA: 0.94, APO : 2237.57
RUN #: 254, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 30, EFPA: -9.32, SIGMA: -1.13, APO : 2363.61
RUN #: 255, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 990, EFPA: -9.20, SIGMA: -0.77, APO : 2079.42
RUN #: 256, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 396, EFPA: -9.18, SIGMA: -0.14, APO : 2175.38
RUN #: 257, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 950, EFPA: -9.25, SIGMA: 0.67, APO : 2306.35
RUN #: 258, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 346, EFPA: -9.14, SIGMA: -0.83, APO : 2254.70
RUN #: 259, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 934, EFPA: -9.33, SIGMA: 2.03, APO : 2213.59
RUN #: 260, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 882, EFPA: -9.35, SIGMA: 2.78, APO : 1514.56
RUN #: 261, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 217, EFPA: -9.33, SIGMA: -0.10, APO : 2217.34
RUN #: 262, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 376, EFPA: -9.19, SIGMA: -0.10, APO : 2173.39
RUN #: 263, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 586, EFPA: -9.28, SIGMA: 0.14, APO : 1889.55
RUN #: 264, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 884, EFPA: -9.31, SIGMA: -0.96, APO : 1826.04
RUN #: 265, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 72, EFPA: -9.32, SIGMA: 0.11, APO : 1822.67
RUN #: 266, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 971, EFPA: -9.20, SIGMA: 0.45, APO : 2074.12
RUN #: 267, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 310, EFPA: -9.46, SIGMA: 0.01, APO : 1856.20
RUN #: 268, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 15, EFPA: -9.29, SIGMA: 0.56, APO : 2130.42
RUN #: 269, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 416, EFPA: -9.15, SIGMA: -0.76, APO : 2373.62
RUN #: 270, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 825, EFPA: -9.22, SIGMA: -0.28, APO : 1931.29
RUN #: 271, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 294, EFPA: -9.31, SIGMA: 1.12, APO : 2135.21
RUN #: 272, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 727, EFPA: -9.28, SIGMA: 1.05, APO : 1920.18
RUN #: 273, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 59, EFPA: -9.41, SIGMA: -0.78, APO : 2332.17
RUN #: 274, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 860, EFPA: -9.23, SIGMA: -0.97, APO : 2128.71
RUN #: 275, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 809, EFPA: -9.33, SIGMA: 2.13, APO : 1388.57
RUN #: 276, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 195, EFPA: -9.19, SIGMA: 0.16, APO : 2103.40
RUN #: 277, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 675, EFPA: -9.25, SIGMA: 0.89, APO : 1935.34
RUN #: 278, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 193, EFPA: -9.30, SIGMA: 0.15, APO : 1877.29
RUN #: 279, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 946, EFPA: -9.25, SIGMA: -1.94, APO : 2212.41
RUN #: 280, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 357, EFPA: -9.36, SIGMA: -0.01, APO : 2399.86
RUN #: 281, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 10, EFPA: -9.30, SIGMA: 0.69, APO : 1746.93
RUN #: 282, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 724, EFPA: -9.25, SIGMA: -0.57, APO : 2252.48
RUN #: 283, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 478, EFPA: -9.25, SIGMA: 0.80, APO : 2141.74
RUN #: 284, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 425, EFPA: -9.17, SIGMA: -1.43, APO : 2106.04
RUN #: 285, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 125, EFPA: -9.25, SIGMA: 0.74, APO : 2173.28
RUN #: 286, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 870, EFPA: -9.31, SIGMA: -0.43, APO : 2407.71
RUN #: 287, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 802, EFPA: -9.22, SIGMA: 0.21, APO : 1721.40
RUN #: 288, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 656, EFPA: -9.26, SIGMA: -2.27, APO : 2089.42
RUN #: 289, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 74, EFPA: -9.32, SIGMA: 2.18, APO : 1398.39
RUN #: 290, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 872, EFPA: -9.13, SIGMA: -1.54, APO : 2223.41
RUN #: 291, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 262, EFPA: -9.30, SIGMA: -0.85, APO : 2153.34
RUN #: 292, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 119, EFPA: -9.28, SIGMA: -0.93, APO : 2063.67
RUN #: 293, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 524, EFPA: -9.06, SIGMA: 0.72, APO : 2151.92
RUN #: 294, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 670, EFPA: -9.23, SIGMA: -2.24, APO : 2468.97
RUN #: 295, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 846, EFPA: -9.27, SIGMA: -1.22, APO : 2276.82
RUN #: 296, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 428, EFPA: -9.26, SIGMA: -0.18, APO : 2182.41
RUN #: 297, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 428, EFPA: -9.26, SIGMA: 2.27, APO : 2165.99
RUN #: 298, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 892, EFPA: -9.24, SIGMA: 0.50, APO : 2080.11
RUN #: 299, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 841, EFPA: -9.30, SIGMA: -1.02, APO : 2182.71
RUN #: 300, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 567, EFPA: -9.24, SIGMA: 0.15, APO : 2203.49
RUN #: 301, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 921, EFPA: -9.27, SIGMA: 0.14, APO : 1761.46
RUN #: 302, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 851, EFPA: -9.09, SIGMA: 1.60, APO : 1940.81
RUN #: 303, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 676, EFPA: -9.19, SIGMA: 0.47, APO : 2098.44
RUN #: 304, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 90, EFPA: -9.36, SIGMA: -0.80, APO : 1573.27
RUN #: 305, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 26, EFPA: -9.26, SIGMA: -0.06, APO : 1903.70
RUN #: 306, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 102, EFPA: -9.21, SIGMA: 1.40, APO : 1798.70
RUN #: 307, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 785, EFPA: -9.13, SIGMA: 1.63, APO : 2178.61
RUN #: 308, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 253, EFPA: -9.16, SIGMA: -0.85, APO : 2044.40
RUN #: 309, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 191, EFPA: -9.22, SIGMA: 0.93, APO : 2699.39
RUN #: 310, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 170, EFPA: -9.22, SIGMA: -0.48, APO : 2120.41
RUN #: 311, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 301, EFPA: -9.38, SIGMA: 0.55, APO : 2988.12
RUN #: 312, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 977, EFPA: -9.20, SIGMA: -1.22, APO : 1908.48
RUN #: 313, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 966, EFPA: -9.20, SIGMA: -1.21, APO : 2181.74
RUN #: 314, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 693, EFPA: -9.20, SIGMA: -0.72, APO : 1872.74
RUN #: 315, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 745, EFPA: -9.29, SIGMA: 0.17, APO : 2148.11
RUN #: 316, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 861, EFPA: -9.30, SIGMA: 0.41, APO : 1994.05
RUN #: 317, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 804, EFPA: -9.30, SIGMA: -1.74, APO : 2442.28
RUN #: 318, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 112, EFPA: -9.32, SIGMA: 1.59, APO : 2272.55
RUN #: 319, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 401, EFPA: -9.20, SIGMA: -0.61, APO : 2169.71
RUN #: 320, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 330, EFPA: -9.23, SIGMA: -0.72, APO : 2012.85
RUN #: 321, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 439, EFPA: -9.32, SIGMA: -1.29, APO : 2278.85
RUN #: 322, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 245, EFPA: -9.18, SIGMA: 1.16, APO : 2095.45
RUN #: 323, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 298, EFPA: -9.21, SIGMA: -1.29, APO : 1916.13
RUN #: 324, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 691, EFPA: -9.21, SIGMA: 1.10, APO : 2063.51
RUN #: 325, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 622, EFPA: -9.27, SIGMA: -0.35, APO : 1876.48
RUN #: 326, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 5, EFPA: -9.21, SIGMA: 0.49, APO : 2022.92
RUN #: 327, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 438, EFPA: -9.20, SIGMA: -0.59, APO : 2539.63
RUN #: 328, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 761, EFPA: -9.30, SIGMA: -0.84, APO : 2114.36
RUN #: 329, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 758, EFPA: -9.32, SIGMA: -0.63, APO : 2032.28
RUN #: 330, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 455, EFPA: -9.22, SIGMA: 0.65, APO : 1926.02
RUN #: 331, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 916, EFPA: -9.31, SIGMA: 0.01, APO : 1883.49
RUN #: 332, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 601, EFPA: -9.31, SIGMA: -1.93, APO : 2188.00
RUN #: 333, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 116, EFPA: -9.22, SIGMA: 0.16, APO : 2131.79
RUN #: 334, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 233, EFPA: -9.31, SIGMA: -1.94, APO : 2068.87
RUN #: 335, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 896, EFPA: -9.34, SIGMA: -0.34, APO : 1953.57
RUN #: 336, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 239, EFPA: -9.23, SIGMA: -1.19, APO : 2045.42
RUN #: 337, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 342, EFPA: -9.23, SIGMA: 1.22, APO : 2498.97
RUN #: 338, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 526, EFPA: -9.24, SIGMA: 1.39, APO : 2013.12
RUN #: 339, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 162, EFPA: -9.24, SIGMA: 0.42, APO : 2127.44
RUN #: 340, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 580, EFPA: -9.21, SIGMA: 2.06, APO : 2035.55
RUN #: 341, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 73, EFPA: -9.17, SIGMA: 1.73, APO : 2106.00
RUN #: 342, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 277, EFPA: -9.21, SIGMA: 0.01, APO : 2008.23
RUN #: 343, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 137, EFPA: -9.33, SIGMA: -0.10, APO : 2028.06
RUN #: 344, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 719, EFPA: -9.19, SIGMA: -0.33, APO : 2464.95
RUN #: 345, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 123, EFPA: -9.23, SIGMA: -0.56, APO : 2426.49
RUN #: 346, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 778, EFPA: -9.21, SIGMA: 0.49, APO : 2046.77
RUN #: 347, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 191, EFPA: -9.17, SIGMA: -0.12, APO : 2710.84
RUN #: 348, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 169, EFPA: -9.31, SIGMA: 1.08, APO : 2017.23
RUN #: 349, PROF: ../../../atmdata/Mars/LAT00N-N1000.txt, SAMPLE #: 544, EFPA: -9.25, SIGMA: -0.65, APO : 2154.90
